log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.0, lmd_ext=0.66, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.0 lmd_ext: 0.66 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.784 (5.784), Data 2.055 (2.055), Loss 6.561 (6.561), Prec 0.78% (0.78%), s_pid_loss: 6.5606, t_un_loss: 9.4678
Epoch: [29][11/129], Time 0.515 (0.886), Data 0.133 (0.475), Loss 0.054 (0.057), Prec 98.44% (99.43%), s_pid_loss: 0.0538, t_un_loss: 6.7693
Epoch: [29][12/129], Time 0.586 (0.861), Data 0.133 (0.447), Loss 0.054 (0.056), Prec 99.22% (99.41%), s_pid_loss: 0.0543, t_un_loss: 6.6085
Epoch: [29][13/129], Time 0.507 (0.833), Data 0.133 (0.423), Loss 0.055 (0.056), Prec 100.00% (99.46%), s_pid_loss: 0.0552, t_un_loss: 6.8266
Epoch: [29][14/129], Time 0.514 (0.811), Data 0.133 (0.402), Loss 0.047 (0.056), Prec 99.22% (99.44%), s_pid_loss: 0.0467, t_un_loss: 6.4741
Epoch: [29][15/129], Time 0.598 (0.797), Data 0.133 (0.384), Loss 0.093 (0.058), Prec 98.44% (99.38%), s_pid_loss: 0.0932, t_un_loss: 7.1042
Epoch: [29][16/129], Time 0.596 (0.784), Data 0.133 (0.368), Loss 0.106 (0.061), Prec 99.22% (99.37%), s_pid_loss: 0.1056, t_un_loss: 6.7184
Epoch: [29][17/129], Time 0.594 (0.773), Data 0.130 (0.354), Loss 0.054 (0.061), Prec 99.22% (99.36%), s_pid_loss: 0.0541, t_un_loss: 6.4927
Epoch: [29][18/129], Time 0.595 (0.763), Data 0.133 (0.342), Loss 0.038 (0.059), Prec 100.00% (99.39%), s_pid_loss: 0.0382, t_un_loss: 6.5403
Epoch: [29][19/129], Time 0.513 (0.750), Data 0.134 (0.331), Loss 0.097 (0.061), Prec 98.44% (99.34%), s_pid_loss: 0.0972, t_un_loss: 7.2180
Epoch: [29][20/129], Time 0.604 (0.743), Data 0.132 (0.321), Loss 0.048 (0.061), Prec 100.00% (99.38%), s_pid_loss: 0.0479, t_un_loss: 7.2312
Epoch: [29][21/129], Time 0.588 (0.735), Data 0.133 (0.312), Loss 0.051 (0.060), Prec 99.22% (99.37%), s_pid_loss: 0.0509, t_un_loss: 6.5671
Epoch: [29][22/129], Time 0.505 (0.725), Data 0.133 (0.304), Loss 0.059 (0.060), Prec 99.22% (99.36%), s_pid_loss: 0.0595, t_un_loss: 7.0374
Epoch: [29][23/129], Time 0.575 (0.718), Data 0.131 (0.296), Loss 0.071 (0.061), Prec 99.22% (99.35%), s_pid_loss: 0.0713, t_un_loss: 6.7548
Epoch: [29][24/129], Time 0.524 (0.710), Data 0.133 (0.290), Loss 0.094 (0.062), Prec 98.44% (99.32%), s_pid_loss: 0.0942, t_un_loss: 6.9861
Epoch: [29][25/129], Time 0.601 (0.706), Data 0.133 (0.283), Loss 0.059 (0.062), Prec 100.00% (99.34%), s_pid_loss: 0.0594, t_un_loss: 6.9435
Epoch: [29][26/129], Time 0.589 (0.701), Data 0.133 (0.278), Loss 0.063 (0.062), Prec 99.22% (99.34%), s_pid_loss: 0.0626, t_un_loss: 6.9386
Epoch: [29][27/129], Time 0.503 (0.694), Data 0.133 (0.272), Loss 0.062 (0.062), Prec 100.00% (99.36%), s_pid_loss: 0.0617, t_un_loss: 6.6286
Epoch: [29][28/129], Time 0.496 (0.687), Data 0.126 (0.267), Loss 0.044 (0.061), Prec 100.00% (99.39%), s_pid_loss: 0.0445, t_un_loss: 6.9005
Epoch: [29][29/129], Time 0.503 (0.680), Data 0.126 (0.262), Loss 0.051 (0.061), Prec 100.00% (99.41%), s_pid_loss: 0.0509, t_un_loss: 6.8159
Epoch: [29][30/129], Time 0.488 (0.674), Data 0.133 (0.258), Loss 0.058 (0.061), Prec 99.22% (99.40%), s_pid_loss: 0.0579, t_un_loss: 6.6991
Epoch: [29][31/129], Time 0.498 (0.668), Data 0.133 (0.254), Loss 0.044 (0.060), Prec 100.00% (99.42%), s_pid_loss: 0.0439, t_un_loss: 6.4030
Epoch: [29][32/129], Time 0.511 (0.663), Data 0.133 (0.250), Loss 0.028 (0.059), Prec 100.00% (99.44%), s_pid_loss: 0.0285, t_un_loss: 6.8359
Epoch: [29][33/129], Time 0.491 (0.658), Data 0.134 (0.247), Loss 0.044 (0.059), Prec 100.00% (99.46%), s_pid_loss: 0.0438, t_un_loss: 6.8358
Epoch: [29][34/129], Time 0.510 (0.654), Data 0.133 (0.243), Loss 0.054 (0.059), Prec 99.22% (99.45%), s_pid_loss: 0.0543, t_un_loss: 6.8358
Epoch: [29][35/129], Time 0.518 (0.650), Data 0.134 (0.240), Loss 0.118 (0.060), Prec 96.88% (99.37%), s_pid_loss: 0.1185, t_un_loss: 6.8560
Epoch: [29][36/129], Time 0.583 (0.648), Data 0.133 (0.237), Loss 0.082 (0.061), Prec 98.44% (99.35%), s_pid_loss: 0.0816, t_un_loss: 6.6374
Epoch: [29][37/129], Time 0.492 (0.644), Data 0.132 (0.234), Loss 0.056 (0.061), Prec 99.22% (99.35%), s_pid_loss: 0.0558, t_un_loss: 6.5698
Epoch: [29][38/129], Time 0.525 (0.641), Data 0.133 (0.232), Loss 0.051 (0.061), Prec 100.00% (99.36%), s_pid_loss: 0.0510, t_un_loss: 6.9024
Epoch: [29][39/129], Time 0.561 (0.639), Data 0.133 (0.229), Loss 0.080 (0.061), Prec 99.22% (99.36%), s_pid_loss: 0.0798, t_un_loss: 6.6994
Epoch: [29][40/129], Time 0.525 (0.636), Data 0.134 (0.227), Loss 0.044 (0.061), Prec 100.00% (99.38%), s_pid_loss: 0.0438, t_un_loss: 7.2860
Epoch: [29][41/129], Time 0.487 (0.632), Data 0.130 (0.224), Loss 0.037 (0.060), Prec 100.00% (99.39%), s_pid_loss: 0.0369, t_un_loss: 6.6668
Epoch: [29][42/129], Time 0.496 (0.629), Data 0.135 (0.222), Loss 0.100 (0.061), Prec 98.44% (99.37%), s_pid_loss: 0.0998, t_un_loss: 6.6502
Epoch: [29][43/129], Time 0.499 (0.626), Data 0.133 (0.220), Loss 0.056 (0.061), Prec 99.22% (99.36%), s_pid_loss: 0.0559, t_un_loss: 7.0268
Epoch: [29][44/129], Time 0.506 (0.623), Data 0.133 (0.218), Loss 0.077 (0.061), Prec 99.22% (99.36%), s_pid_loss: 0.0768, t_un_loss: 6.6927
Epoch: [29][45/129], Time 0.507 (0.621), Data 0.134 (0.216), Loss 0.037 (0.061), Prec 100.00% (99.38%), s_pid_loss: 0.0368, t_un_loss: 6.5129
Epoch: [29][46/129], Time 0.494 (0.618), Data 0.133 (0.215), Loss 0.047 (0.060), Prec 100.00% (99.39%), s_pid_loss: 0.0467, t_un_loss: 7.0976
Epoch: [29][47/129], Time 0.516 (0.616), Data 0.134 (0.213), Loss 0.044 (0.060), Prec 100.00% (99.40%), s_pid_loss: 0.0440, t_un_loss: 7.0065
Epoch: [29][48/129], Time 0.599 (0.615), Data 0.134 (0.211), Loss 0.090 (0.061), Prec 99.22% (99.40%), s_pid_loss: 0.0904, t_un_loss: 6.6117
Epoch: [29][49/129], Time 0.607 (0.615), Data 0.133 (0.210), Loss 0.074 (0.061), Prec 98.44% (99.38%), s_pid_loss: 0.0741, t_un_loss: 6.5932
Epoch: [29][50/129], Time 0.591 (0.615), Data 0.134 (0.208), Loss 0.111 (0.062), Prec 99.22% (99.37%), s_pid_loss: 0.1114, t_un_loss: 6.5733
Epoch: [29][51/129], Time 0.573 (0.614), Data 0.133 (0.207), Loss 0.050 (0.062), Prec 99.22% (99.37%), s_pid_loss: 0.0504, t_un_loss: 7.0522
Epoch: [29][52/129], Time 0.522 (0.612), Data 0.133 (0.205), Loss 0.077 (0.062), Prec 99.22% (99.37%), s_pid_loss: 0.0773, t_un_loss: 7.0840
Epoch: [29][53/129], Time 0.519 (0.610), Data 0.133 (0.204), Loss 0.063 (0.062), Prec 98.44% (99.35%), s_pid_loss: 0.0635, t_un_loss: 6.6510
Epoch: [29][54/129], Time 0.602 (0.610), Data 0.133 (0.202), Loss 0.059 (0.062), Prec 99.22% (99.35%), s_pid_loss: 0.0587, t_un_loss: 6.9396
Epoch: [29][55/129], Time 0.595 (0.610), Data 0.133 (0.201), Loss 0.052 (0.062), Prec 99.22% (99.35%), s_pid_loss: 0.0525, t_un_loss: 6.5496
Epoch: [29][56/129], Time 0.585 (0.610), Data 0.134 (0.200), Loss 0.094 (0.062), Prec 99.22% (99.34%), s_pid_loss: 0.0941, t_un_loss: 6.5651
Epoch: [29][57/129], Time 0.563 (0.609), Data 0.134 (0.199), Loss 0.065 (0.062), Prec 99.22% (99.34%), s_pid_loss: 0.0653, t_un_loss: 6.9714
Epoch: [29][58/129], Time 0.536 (0.607), Data 0.133 (0.198), Loss 0.054 (0.062), Prec 100.00% (99.35%), s_pid_loss: 0.0537, t_un_loss: 6.7706
Epoch: [29][59/129], Time 0.489 (0.605), Data 0.132 (0.197), Loss 0.057 (0.062), Prec 99.22% (99.35%), s_pid_loss: 0.0568, t_un_loss: 6.9196
Epoch: [29][60/129], Time 0.520 (0.604), Data 0.133 (0.196), Loss 0.071 (0.062), Prec 100.00% (99.36%), s_pid_loss: 0.0711, t_un_loss: 7.2240
Epoch: [29][61/129], Time 0.594 (0.604), Data 0.133 (0.194), Loss 0.044 (0.062), Prec 99.22% (99.36%), s_pid_loss: 0.0440, t_un_loss: 6.7976
Epoch: [29][62/129], Time 0.560 (0.603), Data 0.134 (0.194), Loss 0.093 (0.063), Prec 98.44% (99.34%), s_pid_loss: 0.0932, t_un_loss: 6.5085
Epoch: [29][63/129], Time 0.547 (0.602), Data 0.133 (0.193), Loss 0.059 (0.063), Prec 99.22% (99.34%), s_pid_loss: 0.0590, t_un_loss: 6.6542
Epoch: [29][64/129], Time 0.583 (0.602), Data 0.133 (0.192), Loss 0.062 (0.063), Prec 100.00% (99.35%), s_pid_loss: 0.0617, t_un_loss: 6.7252
Epoch: [29][65/129], Time 0.508 (0.601), Data 0.133 (0.191), Loss 0.060 (0.062), Prec 100.00% (99.36%), s_pid_loss: 0.0601, t_un_loss: 6.6011
Epoch: [29][66/129], Time 0.507 (0.599), Data 0.133 (0.190), Loss 0.099 (0.063), Prec 99.22% (99.36%), s_pid_loss: 0.0993, t_un_loss: 7.3708
Epoch: [29][67/129], Time 0.479 (0.597), Data 0.115 (0.189), Loss 0.061 (0.063), Prec 99.22% (99.36%), s_pid_loss: 0.0609, t_un_loss: 6.7025
Epoch: [29][68/129], Time 0.522 (0.596), Data 0.133 (0.188), Loss 0.043 (0.063), Prec 100.00% (99.37%), s_pid_loss: 0.0426, t_un_loss: 7.1268
Epoch: [29][69/129], Time 0.587 (0.596), Data 0.133 (0.187), Loss 0.062 (0.063), Prec 99.22% (99.37%), s_pid_loss: 0.0615, t_un_loss: 7.2119
Epoch: [29][70/129], Time 0.506 (0.595), Data 0.133 (0.186), Loss 0.041 (0.062), Prec 100.00% (99.37%), s_pid_loss: 0.0415, t_un_loss: 6.3591
Epoch: [29][71/129], Time 0.558 (0.594), Data 0.133 (0.186), Loss 0.060 (0.062), Prec 99.22% (99.37%), s_pid_loss: 0.0599, t_un_loss: 7.1071
Epoch: [29][72/129], Time 0.546 (0.594), Data 0.134 (0.185), Loss 0.056 (0.062), Prec 99.22% (99.37%), s_pid_loss: 0.0563, t_un_loss: 6.8797
Epoch: [29][73/129], Time 0.585 (0.593), Data 0.133 (0.184), Loss 0.051 (0.062), Prec 100.00% (99.38%), s_pid_loss: 0.0507, t_un_loss: 7.0919
Epoch: [29][74/129], Time 0.503 (0.592), Data 0.133 (0.183), Loss 0.059 (0.062), Prec 100.00% (99.39%), s_pid_loss: 0.0586, t_un_loss: 6.8010
Epoch: [29][75/129], Time 0.506 (0.591), Data 0.134 (0.183), Loss 0.063 (0.062), Prec 98.44% (99.38%), s_pid_loss: 0.0633, t_un_loss: 7.3805
Epoch: [29][76/129], Time 0.600 (0.591), Data 0.133 (0.182), Loss 0.115 (0.063), Prec 96.88% (99.34%), s_pid_loss: 0.1151, t_un_loss: 6.7002
Epoch: [29][77/129], Time 0.492 (0.590), Data 0.133 (0.182), Loss 0.054 (0.063), Prec 100.00% (99.35%), s_pid_loss: 0.0545, t_un_loss: 6.8217
Epoch: [29][78/129], Time 0.504 (0.589), Data 0.133 (0.181), Loss 0.060 (0.063), Prec 99.22% (99.35%), s_pid_loss: 0.0598, t_un_loss: 6.8304
Epoch: [29][79/129], Time 0.511 (0.588), Data 0.133 (0.180), Loss 0.034 (0.062), Prec 100.00% (99.36%), s_pid_loss: 0.0338, t_un_loss: 7.1563
Epoch: [29][80/129], Time 0.604 (0.588), Data 0.133 (0.180), Loss 0.077 (0.062), Prec 99.22% (99.36%), s_pid_loss: 0.0772, t_un_loss: 6.6866
Epoch: [29][81/129], Time 0.588 (0.588), Data 0.133 (0.179), Loss 0.100 (0.063), Prec 97.66% (99.33%), s_pid_loss: 0.1003, t_un_loss: 6.9637
Epoch: [29][82/129], Time 0.512 (0.587), Data 0.133 (0.179), Loss 0.046 (0.063), Prec 100.00% (99.34%), s_pid_loss: 0.0460, t_un_loss: 6.7621
Epoch: [29][83/129], Time 0.562 (0.587), Data 0.133 (0.178), Loss 0.063 (0.063), Prec 99.22% (99.34%), s_pid_loss: 0.0628, t_un_loss: 7.0219
Epoch: [29][84/129], Time 0.526 (0.586), Data 0.133 (0.177), Loss 0.044 (0.062), Prec 100.00% (99.35%), s_pid_loss: 0.0439, t_un_loss: 6.7659
Epoch: [29][85/129], Time 0.503 (0.585), Data 0.130 (0.177), Loss 0.047 (0.062), Prec 100.00% (99.36%), s_pid_loss: 0.0470, t_un_loss: 6.8598
Epoch: [29][86/129], Time 0.506 (0.584), Data 0.133 (0.176), Loss 0.134 (0.063), Prec 96.88% (99.33%), s_pid_loss: 0.1342, t_un_loss: 7.2255
Epoch: [29][87/129], Time 0.581 (0.584), Data 0.134 (0.176), Loss 0.058 (0.063), Prec 100.00% (99.34%), s_pid_loss: 0.0579, t_un_loss: 6.9543
Epoch: [29][88/129], Time 0.495 (0.583), Data 0.133 (0.175), Loss 0.037 (0.063), Prec 100.00% (99.34%), s_pid_loss: 0.0368, t_un_loss: 6.7787
Epoch: [29][89/129], Time 0.520 (0.582), Data 0.133 (0.175), Loss 0.061 (0.063), Prec 100.00% (99.35%), s_pid_loss: 0.0607, t_un_loss: 7.1640
Epoch: [29][90/129], Time 0.499 (0.582), Data 0.133 (0.175), Loss 0.054 (0.063), Prec 99.22% (99.35%), s_pid_loss: 0.0543, t_un_loss: 6.9552
Epoch: [29][91/129], Time 0.499 (0.581), Data 0.133 (0.174), Loss 0.056 (0.063), Prec 100.00% (99.36%), s_pid_loss: 0.0563, t_un_loss: 7.0249
Epoch: [29][92/129], Time 0.499 (0.580), Data 0.133 (0.174), Loss 0.083 (0.063), Prec 98.44% (99.35%), s_pid_loss: 0.0832, t_un_loss: 7.0288
Epoch: [29][93/129], Time 0.490 (0.579), Data 0.133 (0.173), Loss 0.106 (0.063), Prec 99.22% (99.34%), s_pid_loss: 0.1062, t_un_loss: 6.8136
Epoch: [29][94/129], Time 0.493 (0.578), Data 0.133 (0.173), Loss 0.049 (0.063), Prec 100.00% (99.35%), s_pid_loss: 0.0492, t_un_loss: 6.8198
Epoch: [29][95/129], Time 0.504 (0.577), Data 0.133 (0.172), Loss 0.056 (0.063), Prec 100.00% (99.36%), s_pid_loss: 0.0558, t_un_loss: 7.0245
Epoch: [29][96/129], Time 0.502 (0.576), Data 0.133 (0.172), Loss 0.101 (0.063), Prec 97.66% (99.34%), s_pid_loss: 0.1005, t_un_loss: 7.1503
Epoch: [29][97/129], Time 0.499 (0.575), Data 0.133 (0.172), Loss 0.045 (0.063), Prec 100.00% (99.35%), s_pid_loss: 0.0454, t_un_loss: 6.8507
Epoch: [29][98/129], Time 0.514 (0.575), Data 0.133 (0.171), Loss 0.104 (0.064), Prec 98.44% (99.34%), s_pid_loss: 0.1044, t_un_loss: 7.2356
Epoch: [29][99/129], Time 0.517 (0.574), Data 0.133 (0.171), Loss 0.067 (0.064), Prec 100.00% (99.35%), s_pid_loss: 0.0672, t_un_loss: 6.7880
Epoch: [29][100/129], Time 0.593 (0.574), Data 0.133 (0.170), Loss 0.065 (0.064), Prec 100.00% (99.35%), s_pid_loss: 0.0650, t_un_loss: 6.9485
Epoch: [29][101/129], Time 0.585 (0.575), Data 0.133 (0.170), Loss 0.071 (0.064), Prec 100.00% (99.36%), s_pid_loss: 0.0713, t_un_loss: 6.9182
Epoch: [29][102/129], Time 1.606 (0.585), Data 0.133 (0.170), Loss 0.122 (0.064), Prec 99.22% (99.36%), s_pid_loss: 0.1221, t_un_loss: 6.8697
Epoch: [29][103/129], Time 0.598 (0.585), Data 0.133 (0.169), Loss 0.093 (0.065), Prec 98.44% (99.35%), s_pid_loss: 0.0929, t_un_loss: 6.5228
Epoch: [29][104/129], Time 0.592 (0.585), Data 0.133 (0.169), Loss 0.106 (0.065), Prec 98.44% (99.34%), s_pid_loss: 0.1060, t_un_loss: 6.6465
Epoch: [29][105/129], Time 0.490 (0.584), Data 0.127 (0.169), Loss 0.064 (0.065), Prec 98.44% (99.33%), s_pid_loss: 0.0643, t_un_loss: 6.5336
Epoch: [29][106/129], Time 0.506 (0.583), Data 0.133 (0.168), Loss 0.045 (0.065), Prec 100.00% (99.34%), s_pid_loss: 0.0449, t_un_loss: 7.2808
Epoch: [29][107/129], Time 0.500 (0.582), Data 0.133 (0.168), Loss 0.048 (0.065), Prec 100.00% (99.34%), s_pid_loss: 0.0479, t_un_loss: 6.5557
Epoch: [29][108/129], Time 0.500 (0.582), Data 0.133 (0.168), Loss 0.093 (0.065), Prec 98.44% (99.33%), s_pid_loss: 0.0927, t_un_loss: 6.6263
Epoch: [29][109/129], Time 0.497 (0.581), Data 0.133 (0.167), Loss 0.096 (0.065), Prec 98.44% (99.33%), s_pid_loss: 0.0964, t_un_loss: 7.2515
Epoch: [29][110/129], Time 0.615 (0.581), Data 0.133 (0.167), Loss 0.093 (0.066), Prec 99.22% (99.33%), s_pid_loss: 0.0929, t_un_loss: 6.6525
Epoch: [29][111/129], Time 0.700 (0.582), Data 0.116 (0.166), Loss 0.054 (0.065), Prec 100.00% (99.33%), s_pid_loss: 0.0543, t_un_loss: 6.2279
Epoch: [29][112/129], Time 0.603 (0.582), Data 0.125 (0.166), Loss 0.084 (0.066), Prec 99.22% (99.33%), s_pid_loss: 0.0835, t_un_loss: 6.8997
Epoch: [29][113/129], Time 0.571 (0.582), Data 0.133 (0.166), Loss 0.050 (0.065), Prec 100.00% (99.34%), s_pid_loss: 0.0505, t_un_loss: 6.6592
Epoch: [29][114/129], Time 0.513 (0.582), Data 0.134 (0.166), Loss 0.068 (0.065), Prec 100.00% (99.34%), s_pid_loss: 0.0684, t_un_loss: 6.9048
Epoch: [29][115/129], Time 0.497 (0.581), Data 0.134 (0.165), Loss 0.082 (0.066), Prec 100.00% (99.35%), s_pid_loss: 0.0820, t_un_loss: 6.6732
Epoch: [29][116/129], Time 0.503 (0.580), Data 0.134 (0.165), Loss 0.036 (0.065), Prec 100.00% (99.35%), s_pid_loss: 0.0363, t_un_loss: 6.8166
Epoch: [29][117/129], Time 0.497 (0.580), Data 0.134 (0.165), Loss 0.073 (0.065), Prec 99.22% (99.35%), s_pid_loss: 0.0731, t_un_loss: 6.6045
Epoch: [29][118/129], Time 0.499 (0.579), Data 0.133 (0.164), Loss 0.079 (0.066), Prec 100.00% (99.36%), s_pid_loss: 0.0791, t_un_loss: 6.7777
Epoch: [29][119/129], Time 0.502 (0.578), Data 0.134 (0.164), Loss 0.077 (0.066), Prec 99.22% (99.36%), s_pid_loss: 0.0766, t_un_loss: 7.2170
Epoch: [29][120/129], Time 0.499 (0.578), Data 0.134 (0.164), Loss 0.079 (0.066), Prec 99.22% (99.36%), s_pid_loss: 0.0785, t_un_loss: 6.9869
Epoch: [29][121/129], Time 0.510 (0.577), Data 0.134 (0.164), Loss 0.060 (0.066), Prec 100.00% (99.36%), s_pid_loss: 0.0597, t_un_loss: 7.0082
Epoch: [29][122/129], Time 0.494 (0.576), Data 0.133 (0.163), Loss 0.050 (0.066), Prec 100.00% (99.37%), s_pid_loss: 0.0497, t_un_loss: 6.8045
Epoch: [29][123/129], Time 0.496 (0.576), Data 0.133 (0.163), Loss 0.073 (0.066), Prec 99.22% (99.36%), s_pid_loss: 0.0735, t_un_loss: 7.1470
Epoch: [29][124/129], Time 0.502 (0.575), Data 0.133 (0.163), Loss 0.053 (0.066), Prec 100.00% (99.37%), s_pid_loss: 0.0530, t_un_loss: 6.8254
Epoch: [29][125/129], Time 0.498 (0.575), Data 0.133 (0.163), Loss 0.042 (0.065), Prec 100.00% (99.38%), s_pid_loss: 0.0422, t_un_loss: 7.1181
Epoch: [29][126/129], Time 0.503 (0.574), Data 0.134 (0.162), Loss 0.049 (0.065), Prec 100.00% (99.38%), s_pid_loss: 0.0488, t_un_loss: 6.7816
Epoch: [29][127/129], Time 0.496 (0.573), Data 0.134 (0.162), Loss 0.110 (0.066), Prec 96.09% (99.35%), s_pid_loss: 0.1102, t_un_loss: 6.9331
Epoch: [29][128/129], Time 0.506 (0.573), Data 0.133 (0.162), Loss 0.056 (0.065), Prec 100.00% (99.36%), s_pid_loss: 0.0559, t_un_loss: 6.7029
Epoch: [29][129/129], Time 0.500 (0.572), Data 0.134 (0.162), Loss 0.045 (0.065), Prec 100.00% (99.36%), s_pid_loss: 0.0446, t_un_loss: 6.9352

 * Finished epoch  29 

Epoch: [30][1/129], Time 2.644 (2.644), Data 1.924 (1.924), Loss 0.049 (0.049), Prec 100.00% (100.00%), s_pid_loss: 0.0492, t_un_loss: 6.3979
Epoch: [30][2/129], Time 0.569 (1.606), Data 0.133 (1.028), Loss 0.064 (0.057), Prec 99.22% (99.61%), s_pid_loss: 0.0642, t_un_loss: 6.3846
Epoch: [30][3/129], Time 0.522 (1.245), Data 0.133 (0.730), Loss 0.068 (0.060), Prec 99.22% (99.48%), s_pid_loss: 0.0677, t_un_loss: 6.7346
Epoch: [30][4/129], Time 0.583 (1.079), Data 0.133 (0.581), Loss 0.069 (0.063), Prec 99.22% (99.41%), s_pid_loss: 0.0695, t_un_loss: 6.7253
Epoch: [30][5/129], Time 0.501 (0.964), Data 0.133 (0.491), Loss 0.095 (0.069), Prec 98.44% (99.22%), s_pid_loss: 0.0948, t_un_loss: 7.1316
Epoch: [30][6/129], Time 0.498 (0.886), Data 0.133 (0.431), Loss 0.042 (0.064), Prec 100.00% (99.35%), s_pid_loss: 0.0415, t_un_loss: 6.8402
Epoch: [30][7/129], Time 0.498 (0.831), Data 0.133 (0.389), Loss 0.038 (0.061), Prec 100.00% (99.44%), s_pid_loss: 0.0380, t_un_loss: 7.1943
Epoch: [30][8/129], Time 0.506 (0.790), Data 0.133 (0.357), Loss 0.045 (0.059), Prec 100.00% (99.51%), s_pid_loss: 0.0447, t_un_loss: 6.5986
Epoch: [30][9/129], Time 0.503 (0.758), Data 0.133 (0.332), Loss 0.059 (0.059), Prec 99.22% (99.48%), s_pid_loss: 0.0587, t_un_loss: 7.0857
Epoch: [30][10/129], Time 0.501 (0.732), Data 0.133 (0.312), Loss 0.054 (0.058), Prec 99.22% (99.45%), s_pid_loss: 0.0545, t_un_loss: 6.9962
Epoch: [30][11/129], Time 0.595 (0.720), Data 0.133 (0.296), Loss 0.032 (0.056), Prec 100.00% (99.50%), s_pid_loss: 0.0320, t_un_loss: 6.8000
Epoch: [30][12/129], Time 0.499 (0.702), Data 0.133 (0.282), Loss 0.031 (0.054), Prec 100.00% (99.54%), s_pid_loss: 0.0309, t_un_loss: 6.8070
Epoch: [30][13/129], Time 0.504 (0.686), Data 0.133 (0.271), Loss 0.047 (0.053), Prec 100.00% (99.58%), s_pid_loss: 0.0474, t_un_loss: 6.8503
Epoch: [30][14/129], Time 0.506 (0.673), Data 0.133 (0.261), Loss 0.049 (0.053), Prec 100.00% (99.61%), s_pid_loss: 0.0486, t_un_loss: 7.1083
Epoch: [30][15/129], Time 0.608 (0.669), Data 0.134 (0.252), Loss 0.049 (0.053), Prec 100.00% (99.64%), s_pid_loss: 0.0490, t_un_loss: 7.1958
Epoch: [30][16/129], Time 0.589 (0.664), Data 0.133 (0.245), Loss 0.047 (0.052), Prec 99.22% (99.61%), s_pid_loss: 0.0468, t_un_loss: 6.6722
Epoch: [30][17/129], Time 0.608 (0.661), Data 0.133 (0.238), Loss 0.045 (0.052), Prec 100.00% (99.63%), s_pid_loss: 0.0453, t_un_loss: 6.6030
Epoch: [30][18/129], Time 0.598 (0.657), Data 0.132 (0.233), Loss 0.069 (0.053), Prec 99.22% (99.61%), s_pid_loss: 0.0691, t_un_loss: 6.9473
Epoch: [30][19/129], Time 0.590 (0.654), Data 0.133 (0.227), Loss 0.051 (0.053), Prec 100.00% (99.63%), s_pid_loss: 0.0509, t_un_loss: 6.7261
Epoch: [30][20/129], Time 0.503 (0.646), Data 0.134 (0.223), Loss 0.043 (0.052), Prec 100.00% (99.65%), s_pid_loss: 0.0434, t_un_loss: 6.8766
Epoch: [30][21/129], Time 0.502 (0.639), Data 0.133 (0.218), Loss 0.063 (0.053), Prec 99.22% (99.63%), s_pid_loss: 0.0628, t_un_loss: 6.4066
Epoch: [30][22/129], Time 0.504 (0.633), Data 0.132 (0.214), Loss 0.062 (0.053), Prec 100.00% (99.64%), s_pid_loss: 0.0620, t_un_loss: 6.6049
Epoch: [30][23/129], Time 0.591 (0.631), Data 0.133 (0.211), Loss 0.100 (0.055), Prec 97.66% (99.56%), s_pid_loss: 0.1001, t_un_loss: 7.0140
Epoch: [30][24/129], Time 0.502 (0.626), Data 0.134 (0.208), Loss 0.055 (0.055), Prec 99.22% (99.54%), s_pid_loss: 0.0547, t_un_loss: 6.4665
Epoch: [30][25/129], Time 0.501 (0.621), Data 0.134 (0.205), Loss 0.056 (0.055), Prec 100.00% (99.56%), s_pid_loss: 0.0560, t_un_loss: 6.7346
Epoch: [30][26/129], Time 0.501 (0.616), Data 0.130 (0.202), Loss 0.079 (0.056), Prec 98.44% (99.52%), s_pid_loss: 0.0792, t_un_loss: 6.9083
Epoch: [30][27/129], Time 0.499 (0.612), Data 0.133 (0.199), Loss 0.066 (0.057), Prec 99.22% (99.51%), s_pid_loss: 0.0656, t_un_loss: 7.0398
Epoch: [30][28/129], Time 0.497 (0.608), Data 0.133 (0.197), Loss 0.130 (0.059), Prec 99.22% (99.50%), s_pid_loss: 0.1304, t_un_loss: 6.8292
Epoch: [30][29/129], Time 0.503 (0.604), Data 0.131 (0.195), Loss 0.043 (0.059), Prec 99.22% (99.49%), s_pid_loss: 0.0432, t_un_loss: 6.7544
Epoch: [30][30/129], Time 0.502 (0.601), Data 0.133 (0.193), Loss 0.052 (0.058), Prec 100.00% (99.51%), s_pid_loss: 0.0516, t_un_loss: 6.7850
Epoch: [30][31/129], Time 0.501 (0.598), Data 0.133 (0.191), Loss 0.035 (0.058), Prec 100.00% (99.52%), s_pid_loss: 0.0351, t_un_loss: 6.9520
