log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.3, lmd_ext=0.33, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.3 lmd_ext: 0.33 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.794 (5.794), Data 2.314 (2.314), Loss 7.424 (7.424), Prec 0.00% (0.00%), s_pid_loss: 6.5487, t_un_loss: 9.4678
Epoch: [37][13/129], Time 0.587 (0.738), Data 0.133 (0.280), Loss 1.061 (1.069), Prec 100.00% (99.76%), s_pid_loss: 0.0433, t_un_loss: 3.4341
Epoch: [37][14/129], Time 0.502 (0.721), Data 0.133 (0.270), Loss 1.032 (1.066), Prec 100.00% (99.78%), s_pid_loss: 0.0505, t_un_loss: 3.3234
Epoch: [37][15/129], Time 0.493 (0.706), Data 0.128 (0.260), Loss 1.088 (1.068), Prec 99.22% (99.74%), s_pid_loss: 0.0917, t_un_loss: 3.4125
Epoch: [37][16/129], Time 0.508 (0.693), Data 0.133 (0.252), Loss 1.086 (1.069), Prec 100.00% (99.76%), s_pid_loss: 0.0840, t_un_loss: 3.4232
Epoch: [37][17/129], Time 0.505 (0.682), Data 0.128 (0.245), Loss 1.092 (1.070), Prec 99.22% (99.72%), s_pid_loss: 0.0777, t_un_loss: 3.4591
Epoch: [37][18/129], Time 0.587 (0.677), Data 0.133 (0.239), Loss 1.057 (1.069), Prec 99.22% (99.70%), s_pid_loss: 0.0664, t_un_loss: 3.3681
Epoch: [37][19/129], Time 0.496 (0.667), Data 0.132 (0.233), Loss 1.064 (1.069), Prec 100.00% (99.71%), s_pid_loss: 0.0660, t_un_loss: 3.3937
Epoch: [37][20/129], Time 0.519 (0.660), Data 0.133 (0.228), Loss 1.084 (1.070), Prec 100.00% (99.73%), s_pid_loss: 0.0679, t_un_loss: 3.4537
Epoch: [37][21/129], Time 0.592 (0.657), Data 0.133 (0.224), Loss 1.058 (1.069), Prec 100.00% (99.74%), s_pid_loss: 0.0482, t_un_loss: 3.4140
Epoch: [37][22/129], Time 0.501 (0.650), Data 0.133 (0.219), Loss 1.066 (1.069), Prec 100.00% (99.75%), s_pid_loss: 0.0707, t_un_loss: 3.3873
Epoch: [37][23/129], Time 0.595 (0.647), Data 0.133 (0.216), Loss 1.071 (1.069), Prec 99.22% (99.73%), s_pid_loss: 0.0597, t_un_loss: 3.4322
Epoch: [37][24/129], Time 0.501 (0.641), Data 0.133 (0.212), Loss 1.064 (1.069), Prec 100.00% (99.74%), s_pid_loss: 0.0508, t_un_loss: 3.4274
Epoch: [37][25/129], Time 0.500 (0.636), Data 0.134 (0.209), Loss 1.066 (1.069), Prec 100.00% (99.75%), s_pid_loss: 0.0705, t_un_loss: 3.3878
Epoch: [37][26/129], Time 0.494 (0.630), Data 0.131 (0.206), Loss 1.069 (1.069), Prec 100.00% (99.76%), s_pid_loss: 0.0631, t_un_loss: 3.4156
Epoch: [37][27/129], Time 0.513 (0.626), Data 0.133 (0.203), Loss 1.084 (1.069), Prec 98.44% (99.71%), s_pid_loss: 0.0973, t_un_loss: 3.3876
Epoch: [37][28/129], Time 0.608 (0.625), Data 0.134 (0.201), Loss 1.070 (1.069), Prec 100.00% (99.72%), s_pid_loss: 0.0678, t_un_loss: 3.4096
Epoch: [37][29/129], Time 0.612 (0.625), Data 0.133 (0.199), Loss 1.074 (1.070), Prec 100.00% (99.73%), s_pid_loss: 0.0632, t_un_loss: 3.4336
Epoch: [37][30/129], Time 0.578 (0.623), Data 0.133 (0.196), Loss 1.071 (1.070), Prec 100.00% (99.74%), s_pid_loss: 0.0609, t_un_loss: 3.4289
Epoch: [37][31/129], Time 0.606 (0.623), Data 0.133 (0.194), Loss 1.069 (1.070), Prec 100.00% (99.75%), s_pid_loss: 0.0444, t_un_loss: 3.4606
Epoch: [37][32/129], Time 0.592 (0.622), Data 0.133 (0.192), Loss 1.083 (1.070), Prec 100.00% (99.76%), s_pid_loss: 0.0836, t_un_loss: 3.4160
Epoch: [37][33/129], Time 0.507 (0.618), Data 0.133 (0.191), Loss 1.072 (1.070), Prec 100.00% (99.76%), s_pid_loss: 0.0711, t_un_loss: 3.4080
Epoch: [37][34/129], Time 0.573 (0.617), Data 0.133 (0.189), Loss 1.079 (1.070), Prec 100.00% (99.77%), s_pid_loss: 0.0476, t_un_loss: 3.4841
Epoch: [37][35/129], Time 0.537 (0.615), Data 0.133 (0.187), Loss 1.119 (1.072), Prec 97.66% (99.71%), s_pid_loss: 0.1190, t_un_loss: 3.4520
Epoch: [37][36/129], Time 0.600 (0.614), Data 0.131 (0.186), Loss 1.053 (1.071), Prec 100.00% (99.72%), s_pid_loss: 0.0426, t_un_loss: 3.4108
Epoch: [37][37/129], Time 0.574 (0.613), Data 0.134 (0.184), Loss 1.085 (1.072), Prec 100.00% (99.73%), s_pid_loss: 0.0500, t_un_loss: 3.4989
Epoch: [37][38/129], Time 0.506 (0.610), Data 0.134 (0.183), Loss 1.064 (1.071), Prec 100.00% (99.73%), s_pid_loss: 0.0444, t_un_loss: 3.4426
Epoch: [37][39/129], Time 0.510 (0.608), Data 0.133 (0.182), Loss 1.094 (1.072), Prec 98.44% (99.70%), s_pid_loss: 0.0899, t_un_loss: 3.4370
Epoch: [37][40/129], Time 0.602 (0.608), Data 0.133 (0.181), Loss 1.105 (1.073), Prec 98.44% (99.67%), s_pid_loss: 0.0785, t_un_loss: 3.4999
Epoch: [37][41/129], Time 0.584 (0.607), Data 0.133 (0.179), Loss 1.068 (1.073), Prec 100.00% (99.68%), s_pid_loss: 0.0635, t_un_loss: 3.4117
Epoch: [37][42/129], Time 0.503 (0.605), Data 0.132 (0.178), Loss 1.085 (1.073), Prec 99.22% (99.67%), s_pid_loss: 0.0799, t_un_loss: 3.4309
Epoch: [37][43/129], Time 0.514 (0.602), Data 0.132 (0.177), Loss 1.090 (1.073), Prec 99.22% (99.65%), s_pid_loss: 0.0693, t_un_loss: 3.4728
Epoch: [37][44/129], Time 0.592 (0.602), Data 0.133 (0.176), Loss 1.070 (1.073), Prec 100.00% (99.66%), s_pid_loss: 0.0724, t_un_loss: 3.3976
Epoch: [37][45/129], Time 0.591 (0.602), Data 0.133 (0.175), Loss 1.068 (1.073), Prec 100.00% (99.67%), s_pid_loss: 0.0556, t_un_loss: 3.4318
Epoch: [37][46/129], Time 0.504 (0.600), Data 0.133 (0.174), Loss 1.081 (1.073), Prec 100.00% (99.68%), s_pid_loss: 0.0628, t_un_loss: 3.4557
Epoch: [37][47/129], Time 0.609 (0.600), Data 0.133 (0.173), Loss 1.069 (1.073), Prec 100.00% (99.68%), s_pid_loss: 0.0570, t_un_loss: 3.4300
Epoch: [37][48/129], Time 0.587 (0.600), Data 0.133 (0.173), Loss 1.091 (1.074), Prec 100.00% (99.69%), s_pid_loss: 0.0641, t_un_loss: 3.4858
Epoch: [37][49/129], Time 0.498 (0.598), Data 0.133 (0.172), Loss 1.100 (1.074), Prec 98.44% (99.67%), s_pid_loss: 0.1058, t_un_loss: 3.4186
Epoch: [37][50/129], Time 0.509 (0.596), Data 0.134 (0.171), Loss 1.079 (1.074), Prec 100.00% (99.67%), s_pid_loss: 0.0704, t_un_loss: 3.4321
Epoch: [37][51/129], Time 0.592 (0.596), Data 0.134 (0.170), Loss 1.085 (1.074), Prec 99.22% (99.66%), s_pid_loss: 0.0740, t_un_loss: 3.4434
Epoch: [37][52/129], Time 0.508 (0.594), Data 0.134 (0.170), Loss 1.076 (1.075), Prec 97.66% (99.62%), s_pid_loss: 0.0749, t_un_loss: 3.4136
Epoch: [37][53/129], Time 0.499 (0.592), Data 0.133 (0.169), Loss 1.093 (1.075), Prec 100.00% (99.63%), s_pid_loss: 0.0622, t_un_loss: 3.4970
Epoch: [37][54/129], Time 0.499 (0.591), Data 0.125 (0.168), Loss 1.072 (1.075), Prec 100.00% (99.64%), s_pid_loss: 0.0547, t_un_loss: 3.4455
Epoch: [37][55/129], Time 0.516 (0.589), Data 0.133 (0.167), Loss 1.067 (1.075), Prec 100.00% (99.64%), s_pid_loss: 0.0603, t_un_loss: 3.4175
Epoch: [37][56/129], Time 0.587 (0.589), Data 0.125 (0.167), Loss 1.058 (1.074), Prec 100.00% (99.65%), s_pid_loss: 0.0530, t_un_loss: 3.4040
Epoch: [37][57/129], Time 0.596 (0.589), Data 0.133 (0.166), Loss 1.073 (1.074), Prec 100.00% (99.66%), s_pid_loss: 0.0639, t_un_loss: 3.4283
Epoch: [37][58/129], Time 0.493 (0.588), Data 0.133 (0.166), Loss 1.093 (1.075), Prec 99.22% (99.65%), s_pid_loss: 0.0836, t_un_loss: 3.4471
Epoch: [37][59/129], Time 0.508 (0.586), Data 0.133 (0.165), Loss 1.085 (1.075), Prec 100.00% (99.66%), s_pid_loss: 0.0801, t_un_loss: 3.4290
Epoch: [37][60/129], Time 0.507 (0.585), Data 0.133 (0.164), Loss 1.097 (1.075), Prec 100.00% (99.66%), s_pid_loss: 0.0454, t_un_loss: 3.5505
Epoch: [37][61/129], Time 0.602 (0.585), Data 0.131 (0.164), Loss 1.078 (1.075), Prec 100.00% (99.67%), s_pid_loss: 0.0640, t_un_loss: 3.4441
Epoch: [37][62/129], Time 0.615 (0.586), Data 0.133 (0.163), Loss 1.105 (1.076), Prec 100.00% (99.67%), s_pid_loss: 0.0870, t_un_loss: 3.4796
Epoch: [37][63/129], Time 0.577 (0.586), Data 0.127 (0.163), Loss 1.095 (1.076), Prec 99.22% (99.67%), s_pid_loss: 0.1061, t_un_loss: 3.4036
Epoch: [37][64/129], Time 0.619 (0.586), Data 0.134 (0.162), Loss 1.095 (1.076), Prec 99.22% (99.66%), s_pid_loss: 0.0985, t_un_loss: 3.4202
Epoch: [37][65/129], Time 0.574 (0.586), Data 0.133 (0.162), Loss 1.091 (1.077), Prec 99.22% (99.65%), s_pid_loss: 0.0830, t_un_loss: 3.4445
Epoch: [37][66/129], Time 0.496 (0.585), Data 0.133 (0.162), Loss 1.087 (1.077), Prec 100.00% (99.66%), s_pid_loss: 0.0651, t_un_loss: 3.4701
Epoch: [37][67/129], Time 0.509 (0.583), Data 0.133 (0.161), Loss 1.092 (1.077), Prec 100.00% (99.66%), s_pid_loss: 0.0769, t_un_loss: 3.4601
Epoch: [37][68/129], Time 0.509 (0.582), Data 0.133 (0.161), Loss 1.045 (1.076), Prec 100.00% (99.67%), s_pid_loss: 0.0530, t_un_loss: 3.3579
Epoch: [37][69/129], Time 0.595 (0.583), Data 0.133 (0.160), Loss 1.102 (1.077), Prec 99.22% (99.66%), s_pid_loss: 0.0879, t_un_loss: 3.4687
Epoch: [37][70/129], Time 0.604 (0.583), Data 0.133 (0.160), Loss 1.075 (1.077), Prec 100.00% (99.67%), s_pid_loss: 0.0590, t_un_loss: 3.4449
Epoch: [37][71/129], Time 0.584 (0.583), Data 0.133 (0.159), Loss 1.111 (1.077), Prec 99.22% (99.66%), s_pid_loss: 0.0988, t_un_loss: 3.4736
Epoch: [37][72/129], Time 0.502 (0.582), Data 0.133 (0.159), Loss 1.079 (1.077), Prec 100.00% (99.66%), s_pid_loss: 0.0570, t_un_loss: 3.4639
Epoch: [37][73/129], Time 0.497 (0.581), Data 0.133 (0.159), Loss 1.073 (1.077), Prec 100.00% (99.67%), s_pid_loss: 0.0806, t_un_loss: 3.3882
Epoch: [37][74/129], Time 0.493 (0.579), Data 0.133 (0.158), Loss 1.093 (1.077), Prec 97.66% (99.64%), s_pid_loss: 0.0871, t_un_loss: 3.4390
Epoch: [37][75/129], Time 0.495 (0.578), Data 0.133 (0.158), Loss 1.076 (1.077), Prec 100.00% (99.65%), s_pid_loss: 0.0507, t_un_loss: 3.4683
Epoch: [37][76/129], Time 0.540 (0.578), Data 0.134 (0.158), Loss 1.108 (1.078), Prec 99.22% (99.64%), s_pid_loss: 0.1043, t_un_loss: 3.4506
Epoch: [37][77/129], Time 0.482 (0.576), Data 0.104 (0.157), Loss 1.099 (1.078), Prec 99.22% (99.63%), s_pid_loss: 0.0718, t_un_loss: 3.4967
Epoch: [37][78/129], Time 0.610 (0.577), Data 0.133 (0.157), Loss 1.107 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0537, t_un_loss: 3.5650
Epoch: [37][79/129], Time 0.581 (0.577), Data 0.133 (0.156), Loss 1.091 (1.079), Prec 99.22% (99.63%), s_pid_loss: 0.0637, t_un_loss: 3.4877
Epoch: [37][80/129], Time 0.500 (0.576), Data 0.133 (0.156), Loss 1.081 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0711, t_un_loss: 3.4385
Epoch: [37][81/129], Time 0.499 (0.575), Data 0.133 (0.156), Loss 1.086 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0809, t_un_loss: 3.4325
Epoch: [37][82/129], Time 0.501 (0.574), Data 0.133 (0.156), Loss 1.091 (1.079), Prec 100.00% (99.65%), s_pid_loss: 0.0865, t_un_loss: 3.4354
Epoch: [37][83/129], Time 0.501 (0.573), Data 0.133 (0.155), Loss 1.067 (1.079), Prec 99.22% (99.64%), s_pid_loss: 0.0823, t_un_loss: 3.3661
Epoch: [37][84/129], Time 0.495 (0.572), Data 0.133 (0.155), Loss 1.065 (1.079), Prec 100.00% (99.65%), s_pid_loss: 0.0500, t_un_loss: 3.4330
Epoch: [37][85/129], Time 0.500 (0.571), Data 0.133 (0.155), Loss 1.059 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0487, t_un_loss: 3.4178
Epoch: [37][86/129], Time 0.499 (0.571), Data 0.133 (0.155), Loss 1.092 (1.079), Prec 98.44% (99.64%), s_pid_loss: 0.0839, t_un_loss: 3.4451
Epoch: [37][87/129], Time 0.501 (0.570), Data 0.134 (0.154), Loss 1.094 (1.079), Prec 99.22% (99.63%), s_pid_loss: 0.0917, t_un_loss: 3.4338
Epoch: [37][88/129], Time 0.613 (0.570), Data 0.134 (0.154), Loss 1.069 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0622, t_un_loss: 3.4183
Epoch: [37][89/129], Time 0.815 (0.573), Data 0.111 (0.154), Loss 1.093 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0684, t_un_loss: 3.4844
Epoch: [37][90/129], Time 0.496 (0.572), Data 0.106 (0.153), Loss 1.095 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0951, t_un_loss: 3.4283
Epoch: [37][91/129], Time 0.580 (0.572), Data 0.133 (0.153), Loss 1.101 (1.079), Prec 99.22% (99.64%), s_pid_loss: 0.1000, t_un_loss: 3.4373
Epoch: [37][92/129], Time 0.496 (0.571), Data 0.133 (0.153), Loss 1.087 (1.079), Prec 99.22% (99.63%), s_pid_loss: 0.0856, t_un_loss: 3.4251
Epoch: [37][93/129], Time 0.498 (0.571), Data 0.133 (0.152), Loss 1.078 (1.079), Prec 99.22% (99.63%), s_pid_loss: 0.0801, t_un_loss: 3.4071
Epoch: [37][94/129], Time 0.501 (0.570), Data 0.133 (0.152), Loss 1.038 (1.079), Prec 100.00% (99.63%), s_pid_loss: 0.0521, t_un_loss: 3.3381
Epoch: [37][95/129], Time 0.502 (0.569), Data 0.132 (0.152), Loss 1.068 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0844, t_un_loss: 3.3642
Epoch: [37][96/129], Time 0.502 (0.569), Data 0.132 (0.152), Loss 1.090 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0594, t_un_loss: 3.4944
Epoch: [37][97/129], Time 0.511 (0.568), Data 0.133 (0.152), Loss 1.081 (1.079), Prec 99.22% (99.64%), s_pid_loss: 0.0727, t_un_loss: 3.4325
Epoch: [37][98/129], Time 0.498 (0.567), Data 0.133 (0.151), Loss 1.077 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0472, t_un_loss: 3.4783
Epoch: [37][99/129], Time 0.498 (0.567), Data 0.130 (0.151), Loss 1.069 (1.079), Prec 100.00% (99.64%), s_pid_loss: 0.0567, t_un_loss: 3.4325
Epoch: [37][100/129], Time 0.502 (0.566), Data 0.133 (0.151), Loss 1.068 (1.079), Prec 100.00% (99.65%), s_pid_loss: 0.0686, t_un_loss: 3.4002
Epoch: [37][101/129], Time 0.496 (0.565), Data 0.133 (0.151), Loss 1.096 (1.079), Prec 99.22% (99.64%), s_pid_loss: 0.0827, t_un_loss: 3.4597
Epoch: [37][102/129], Time 1.714 (0.576), Data 0.133 (0.151), Loss 1.076 (1.079), Prec 100.00% (99.65%), s_pid_loss: 0.0742, t_un_loss: 3.4149
Epoch: [37][103/129], Time 0.577 (0.576), Data 0.128 (0.150), Loss 1.042 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0532, t_un_loss: 3.3482
Epoch: [37][104/129], Time 0.499 (0.576), Data 0.133 (0.150), Loss 1.067 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0541, t_un_loss: 3.4308
Epoch: [37][105/129], Time 0.512 (0.575), Data 0.133 (0.150), Loss 1.107 (1.079), Prec 99.22% (99.65%), s_pid_loss: 0.1144, t_un_loss: 3.4229
Epoch: [37][106/129], Time 0.489 (0.574), Data 0.133 (0.150), Loss 1.088 (1.079), Prec 100.00% (99.65%), s_pid_loss: 0.0672, t_un_loss: 3.4699
Epoch: [37][107/129], Time 0.498 (0.574), Data 0.133 (0.150), Loss 1.066 (1.079), Prec 100.00% (99.66%), s_pid_loss: 0.0663, t_un_loss: 3.3972
Epoch: [37][108/129], Time 0.495 (0.573), Data 0.133 (0.150), Loss 1.083 (1.079), Prec 99.22% (99.65%), s_pid_loss: 0.0886, t_un_loss: 3.4045
Epoch: [37][109/129], Time 0.527 (0.572), Data 0.132 (0.149), Loss 1.078 (1.079), Prec 98.44% (99.64%), s_pid_loss: 0.0907, t_un_loss: 3.3803
Epoch: [37][110/129], Time 0.495 (0.572), Data 0.126 (0.149), Loss 1.059 (1.078), Prec 100.00% (99.64%), s_pid_loss: 0.0610, t_un_loss: 3.3878
Epoch: [37][111/129], Time 0.496 (0.571), Data 0.128 (0.149), Loss 1.070 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0656, t_un_loss: 3.4143
Epoch: [37][112/129], Time 0.503 (0.570), Data 0.133 (0.149), Loss 1.076 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0884, t_un_loss: 3.3806
Epoch: [37][113/129], Time 0.498 (0.570), Data 0.120 (0.149), Loss 1.080 (1.078), Prec 99.22% (99.65%), s_pid_loss: 0.0804, t_un_loss: 3.4127
Epoch: [37][114/129], Time 0.498 (0.569), Data 0.124 (0.148), Loss 1.064 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0713, t_un_loss: 3.3815
Epoch: [37][115/129], Time 0.499 (0.569), Data 0.133 (0.148), Loss 1.083 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0683, t_un_loss: 3.4504
Epoch: [37][116/129], Time 0.500 (0.568), Data 0.132 (0.148), Loss 1.091 (1.078), Prec 99.22% (99.65%), s_pid_loss: 0.0736, t_un_loss: 3.4636
Epoch: [37][117/129], Time 0.508 (0.567), Data 0.132 (0.148), Loss 1.066 (1.078), Prec 100.00% (99.65%), s_pid_loss: 0.0699, t_un_loss: 3.3902
Epoch: [37][118/129], Time 0.503 (0.567), Data 0.133 (0.148), Loss 1.069 (1.078), Prec 100.00% (99.66%), s_pid_loss: 0.0694, t_un_loss: 3.4026
Epoch: [37][119/129], Time 0.500 (0.566), Data 0.129 (0.148), Loss 1.076 (1.078), Prec 100.00% (99.66%), s_pid_loss: 0.0559, t_un_loss: 3.4553
Epoch: [37][120/129], Time 0.493 (0.566), Data 0.124 (0.148), Loss 1.061 (1.078), Prec 100.00% (99.66%), s_pid_loss: 0.0549, t_un_loss: 3.4077
Epoch: [37][121/129], Time 0.502 (0.565), Data 0.133 (0.147), Loss 1.087 (1.078), Prec 100.00% (99.66%), s_pid_loss: 0.0960, t_un_loss: 3.3996
Epoch: [37][122/129], Time 0.502 (0.565), Data 0.132 (0.147), Loss 1.096 (1.078), Prec 99.22% (99.66%), s_pid_loss: 0.0753, t_un_loss: 3.4792
Epoch: [37][123/129], Time 0.577 (0.565), Data 0.132 (0.147), Loss 1.066 (1.078), Prec 100.00% (99.66%), s_pid_loss: 0.0471, t_un_loss: 3.4440
Epoch: [37][124/129], Time 0.517 (0.564), Data 0.133 (0.147), Loss 1.082 (1.078), Prec 100.00% (99.67%), s_pid_loss: 0.0561, t_un_loss: 3.4749
Epoch: [37][125/129], Time 0.497 (0.564), Data 0.133 (0.147), Loss 1.085 (1.078), Prec 100.00% (99.67%), s_pid_loss: 0.0666, t_un_loss: 3.4615
Epoch: [37][126/129], Time 0.495 (0.563), Data 0.132 (0.147), Loss 1.078 (1.078), Prec 100.00% (99.67%), s_pid_loss: 0.0710, t_un_loss: 3.4291
Epoch: [37][127/129], Time 0.495 (0.563), Data 0.133 (0.147), Loss 1.066 (1.078), Prec 99.22% (99.67%), s_pid_loss: 0.0486, t_un_loss: 3.4391
Epoch: [37][128/129], Time 0.496 (0.562), Data 0.133 (0.147), Loss 1.084 (1.078), Prec 99.22% (99.66%), s_pid_loss: 0.0765, t_un_loss: 3.4361
Epoch: [37][129/129], Time 0.509 (0.562), Data 0.132 (0.147), Loss 1.080 (1.078), Prec 100.00% (99.67%), s_pid_loss: 0.0735, t_un_loss: 3.4285

 * Finished epoch  37 

Epoch: [38][1/129], Time 2.805 (2.805), Data 2.331 (2.331), Loss 1.052 (1.052), Prec 100.00% (100.00%), s_pid_loss: 0.0521, t_un_loss: 3.3862
Epoch: [38][2/129], Time 0.573 (1.689), Data 0.132 (1.231), Loss 1.067 (1.060), Prec 100.00% (100.00%), s_pid_loss: 0.0746, t_un_loss: 3.3841
Epoch: [38][3/129], Time 0.506 (1.295), Data 0.133 (0.865), Loss 1.042 (1.054), Prec 100.00% (100.00%), s_pid_loss: 0.0558, t_un_loss: 3.3425
Epoch: [38][4/129], Time 0.614 (1.124), Data 0.133 (0.682), Loss 1.077 (1.060), Prec 99.22% (99.80%), s_pid_loss: 0.0789, t_un_loss: 3.4069
Epoch: [38][5/129], Time 0.589 (1.017), Data 0.133 (0.572), Loss 1.037 (1.055), Prec 100.00% (99.84%), s_pid_loss: 0.0574, t_un_loss: 3.3227
Epoch: [38][6/129], Time 0.594 (0.947), Data 0.133 (0.499), Loss 1.064 (1.057), Prec 100.00% (99.87%), s_pid_loss: 0.0653, t_un_loss: 3.3932
Epoch: [38][7/129], Time 0.525 (0.886), Data 0.133 (0.447), Loss 1.064 (1.058), Prec 100.00% (99.89%), s_pid_loss: 0.0611, t_un_loss: 3.4043
Epoch: [38][8/129], Time 0.583 (0.849), Data 0.132 (0.407), Loss 1.051 (1.057), Prec 100.00% (99.90%), s_pid_loss: 0.0622, t_un_loss: 3.3585
Epoch: [38][9/129], Time 0.613 (0.822), Data 0.134 (0.377), Loss 1.077 (1.059), Prec 99.22% (99.83%), s_pid_loss: 0.0755, t_un_loss: 3.4140
Epoch: [38][10/129], Time 0.581 (0.798), Data 0.133 (0.353), Loss 1.050 (1.058), Prec 100.00% (99.84%), s_pid_loss: 0.0589, t_un_loss: 3.3622
Epoch: [38][11/129], Time 0.566 (0.777), Data 0.133 (0.333), Loss 1.042 (1.057), Prec 100.00% (99.86%), s_pid_loss: 0.0492, t_un_loss: 3.3571
Epoch: [38][12/129], Time 0.562 (0.759), Data 0.133 (0.316), Loss 1.035 (1.055), Prec 100.00% (99.87%), s_pid_loss: 0.0438, t_un_loss: 3.3492
Epoch: [38][13/129], Time 0.580 (0.745), Data 0.133 (0.302), Loss 1.098 (1.058), Prec 99.22% (99.82%), s_pid_loss: 0.0854, t_un_loss: 3.4606
Epoch: [38][14/129], Time 0.611 (0.736), Data 0.133 (0.290), Loss 1.040 (1.057), Prec 100.00% (99.83%), s_pid_loss: 0.0507, t_un_loss: 3.3477
Epoch: [38][15/129], Time 0.602 (0.727), Data 0.130 (0.279), Loss 1.036 (1.056), Prec 100.00% (99.84%), s_pid_loss: 0.0422, t_un_loss: 3.3557
Epoch: [38][16/129], Time 0.598 (0.719), Data 0.132 (0.270), Loss 1.058 (1.056), Prec 99.22% (99.80%), s_pid_loss: 0.0551, t_un_loss: 3.3965
Epoch: [38][17/129], Time 0.586 (0.711), Data 0.132 (0.262), Loss 1.086 (1.057), Prec 99.22% (99.77%), s_pid_loss: 0.0793, t_un_loss: 3.4354
Epoch: [38][18/129], Time 0.592 (0.704), Data 0.133 (0.255), Loss 1.070 (1.058), Prec 100.00% (99.78%), s_pid_loss: 0.0755, t_un_loss: 3.3903
Epoch: [38][19/129], Time 0.506 (0.694), Data 0.133 (0.248), Loss 1.089 (1.060), Prec 98.44% (99.71%), s_pid_loss: 0.1083, t_un_loss: 3.3770
Epoch: [38][20/129], Time 0.600 (0.689), Data 0.133 (0.243), Loss 1.047 (1.059), Prec 100.00% (99.73%), s_pid_loss: 0.0489, t_un_loss: 3.3763
Epoch: [38][21/129], Time 0.591 (0.685), Data 0.133 (0.237), Loss 1.079 (1.060), Prec 100.00% (99.74%), s_pid_loss: 0.0933, t_un_loss: 3.3803
Epoch: [38][22/129], Time 0.499 (0.676), Data 0.134 (0.233), Loss 1.072 (1.061), Prec 99.22% (99.72%), s_pid_loss: 0.0651, t_un_loss: 3.4201
Epoch: [38][23/129], Time 0.503 (0.669), Data 0.133 (0.228), Loss 1.068 (1.061), Prec 99.22% (99.69%), s_pid_loss: 0.0643, t_un_loss: 3.4093
Epoch: [38][24/129], Time 0.503 (0.662), Data 0.133 (0.224), Loss 1.058 (1.061), Prec 100.00% (99.71%), s_pid_loss: 0.0428, t_un_loss: 3.4258
Epoch: [38][25/129], Time 0.507 (0.656), Data 0.133 (0.221), Loss 1.076 (1.061), Prec 100.00% (99.72%), s_pid_loss: 0.0519, t_un_loss: 3.4667
Epoch: [38][26/129], Time 0.594 (0.653), Data 0.133 (0.217), Loss 1.059 (1.061), Prec 100.00% (99.73%), s_pid_loss: 0.0654, t_un_loss: 3.3777
Epoch: [38][27/129], Time 0.558 (0.650), Data 0.133 (0.214), Loss 1.064 (1.061), Prec 100.00% (99.74%), s_pid_loss: 0.0744, t_un_loss: 3.3722
Epoch: [38][28/129], Time 0.552 (0.646), Data 0.133 (0.211), Loss 1.061 (1.061), Prec 100.00% (99.75%), s_pid_loss: 0.0626, t_un_loss: 3.3917
Epoch: [38][29/129], Time 0.581 (0.644), Data 0.132 (0.209), Loss 1.045 (1.061), Prec 100.00% (99.76%), s_pid_loss: 0.0522, t_un_loss: 3.3626
Epoch: [38][30/129], Time 0.508 (0.639), Data 0.133 (0.206), Loss 1.052 (1.061), Prec 100.00% (99.77%), s_pid_loss: 0.0534, t_un_loss: 3.3826
Epoch: [38][31/129], Time 0.528 (0.636), Data 0.133 (0.204), Loss 1.073 (1.061), Prec 100.00% (99.77%), s_pid_loss: 0.0612, t_un_loss: 3.4335
Epoch: [38][32/129], Time 0.592 (0.634), Data 0.128 (0.201), Loss 1.066 (1.061), Prec 100.00% (99.78%), s_pid_loss: 0.0401, t_un_loss: 3.4614
Epoch: [38][33/129], Time 0.596 (0.633), Data 0.133 (0.199), Loss 1.051 (1.061), Prec 100.00% (99.79%), s_pid_loss: 0.0439, t_un_loss: 3.4014
